emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
happy,0.2584641,0.24652497,0.5518057,0.26423812,0.8517844,1.0,0.6427997,0.8901123,1.0,0.9104855,0.6672691,0.1876531,0.5218865,1.0,0.25803983,0.37125844,0.8439302,0.112187624,0.12994772,0.7530017
happy,0.34917933,0.42754212,0.558156,0.23942034,0.4932173,1.0,0.4150462,0.69903487,0.0,0.70021045,0.6857151,0.15899082,0.24715376,0.0,0.37911025,0.39722538,0.76057994,0.12538418,0.18446626,0.81744343
happy,0.37386867,0.26685193,0.47052166,0.34263197,0.645128,0.0,0.50451857,0.076360136,1.0,0.7990506,0.7798336,0.15427424,0.4425678,0.0,0.49117133,0.46531275,0.9332123,0.09478693,0.2867535,0.40547392
happy,0.55423236,0.18728967,0.5541715,0.24590112,0.5785971,0.0,0.63718575,0.08506976,1.0,0.9007234,0.7134869,0.5852864,0.5564861,0.0,0.5255724,0.72517425,0.22413243,0.15834294,0.42456332,0.7399757
happy,0.3190164,0.4212379,0.5659357,0.26565555,0.5733468,1.0,0.69409496,0.12402138,1.0,0.8647604,0.8814111,0.33710697,0.5881574,0.0,0.46085793,0.6741838,0.35165182,0.029230036,0.35777983,0.8008577
happy,0.5234705,0.54982525,0.63136286,0.35173547,0.19605643,0.0,0.34118173,0.26970497,1.0,0.09117305,0.15441419,0.37278214,0.4438526,0.0,0.5247131,0.54170597,0.6350829,0.33724487,0.4104105,0.78217256
happy,0.43304724,0.40308487,0.14291151,0.32408255,0.90362066,1.0,0.348003,0.017654557,1.0,0.87077487,0.5391236,0.20116682,0.52122307,0.0,0.13019732,0.3790473,0.9202235,0.35864335,0.35500678,0.76429516
happy,0.38743502,0.37592027,0.59277916,0.2722246,0.1156886,0.0,0.5171606,0.19225661,0.0,0.4329235,0.4911714,0.37144604,0.53506297,0.0,0.5019487,0.5143468,0.047872115,0.12521924,0.52917355,0.858581
happy,0.25884885,0.40364963,0.43014506,0.29267758,0.35558513,0.0,0.4320936,0.10416012,1.0,0.79502124,0.5988066,0.22401133,0.3691421,0.0,0.53962284,0.4978984,0.08378708,0.13850951,0.41524836,0.8010651
happy,0.32262945,0.32706234,0.28325582,0.3140697,0.79411584,1.0,0.4296942,0.75868124,1.0,0.9425363,0.62989604,0.35637352,0.47022906,0.0,0.27911225,0.3695708,0.5324768,0.34247905,0.28135157,0.66003126
happy,0.37274835,0.19290927,0.75334334,0.30353627,0.3259272,0.0,0.49474353,0.077597484,0.0,0.4553196,0.42653495,0.40445483,0.48350725,0.0,0.6323211,0.6004325,0.012768591,0.04360556,0.6122089,0.47149485
happy,0.329573,0.35276008,0.2027953,0.27864733,0.73588353,1.0,0.42670453,0.22201632,0.0,0.82708496,0.5950692,0.24945307,0.43506652,0.0,0.19353491,0.49779296,0.7772988,0.13132021,0.04278576,0.81024396
happy,0.31058508,0.2732295,0.5630232,0.26864284,0.52134943,1.0,0.55309844,0.23122245,1.0,0.71189487,0.72372305,0.27203777,0.44975358,0.0,0.2483872,0.35062957,0.108401984,0.10270516,0.40615165,0.7662335
happy,0.27434048,0.25737098,0.3798481,0.2970315,0.48215058,1.0,0.566135,0.7885282,0.0,0.6020726,0.43555382,0.30818957,0.49011263,1.0,0.4970053,0.4221758,0.12917778,0.13918824,0.5654147,0.8596704
happy,0.21377654,0.33487484,0.17410482,0.32872042,0.26741132,0.0,0.38331506,0.55580354,1.0,0.19431673,0.5061943,0.31960365,0.4293389,1.0,0.5489863,0.4454585,0.9847171,0.17141865,0.26109084,0.17072481
happy,0.36577642,0.34699872,0.7024724,0.24885464,0.29978025,0.0,0.5871737,0.32706532,1.0,0.5257156,0.685634,0.24803028,0.5251243,0.0,0.657604,0.59187806,0.032349437,0.062436838,0.17394838,0.46958098
happy,0.3069927,0.4654983,0.36346126,0.28234282,0.7035983,0.0,0.55389035,0.30551535,1.0,0.85901254,0.6872164,0.19726789,0.3970216,0.0,0.48483437,0.27853492,0.65553105,0.12221282,0.47709924,0.8154216
happy,0.43183422,0.31376305,0.5558548,0.27443427,0.26533875,0.0,0.45148507,0.28214645,1.0,0.29843923,0.3596369,0.15613815,0.37443748,1.0,0.29134992,0.4128537,0.38002583,0.07125511,0.13472071,0.46417338
happy,0.3595321,0.29457596,0.40627795,0.36191356,0.8650039,1.0,0.6956186,0.26781818,1.0,0.8238164,0.7949411,0.15358385,0.58469594,1.0,0.2962031,0.4815822,0.041400563,0.069902584,0.37534487,0.66786975
happy,0.52885085,0.2275563,0.35508093,0.2593383,0.9251349,1.0,0.41717017,0.99869543,0.0,0.9330758,0.812287,0.09477952,0.3542744,1.0,0.53296053,0.05706874,0.99976736,0.8225995,0.053257216,0.5575821
happy,0.35638934,0.2833762,0.48546332,0.24445844,0.3924633,0.0,0.32371634,0.062133286,1.0,0.63355845,0.5032455,0.29678372,0.58087283,0.0,0.46706346,0.5532932,0.009988662,0.121898994,0.5209176,0.7593216
happy,0.30063546,0.32335192,0.2905016,0.2664493,0.595211,0.0,0.5723792,0.101850584,0.0,0.771286,0.7540506,0.64005965,0.45968977,0.0,0.398861,0.63417596,0.4461572,0.16677818,0.55648446,0.36924422
happy,0.3865871,0.3479602,0.3881983,0.2834847,0.3174891,1.0,0.4430677,0.0071346574,1.0,0.52232456,0.50539905,0.26414597,0.4638464,0.0,0.6190874,0.49432474,0.0827163,0.15101728,0.7810561,0.5537185
happy,0.40333995,0.37840375,0.27674842,0.32291788,0.8112084,1.0,0.5260645,0.06839763,1.0,0.93782306,0.69403887,0.28133118,0.46218103,0.0,0.3279449,0.3547853,0.44168767,0.18959974,0.39304283,0.6548371
happy,0.3856052,0.17258622,0.5901123,0.2633907,0.43448922,1.0,0.4808687,0.30668938,0.0,0.75369316,0.39280948,0.38835213,0.4251342,0.0,0.42423597,0.60812545,0.9056692,0.041311968,0.27566433,0.4006553
happy,0.48263347,0.18378317,0.23080051,0.31048656,0.8617308,1.0,0.5297782,0.27005532,0.0,0.95028937,0.8236278,0.18514591,0.50172544,0.0,0.39761856,0.63489926,0.90349513,0.07307824,0.34959286,0.70768845
happy,0.59278804,0.46534258,0.5288809,0.2953325,0.5975258,0.0,0.57225287,0.2607093,0.0,0.8968397,0.65220803,0.44912636,0.5033627,0.0,0.5168378,0.2525566,0.99410146,0.22983682,0.15823919,0.20395395
happy,0.30871993,0.3161584,0.6814457,0.2658695,0.45605147,1.0,0.47450072,0.81883,0.0,0.80776346,0.6828712,0.6079014,0.3749245,0.0,0.49258393,0.5118303,0.83925635,0.077606395,0.6602902,0.8081079
happy,0.21619305,0.15312599,0.28259784,0.26309025,0.61326385,0.0,0.3676005,0.03456637,1.0,0.7306799,0.6698801,0.371318,0.56348026,0.0,0.49154428,0.7976336,0.06345045,0.117920294,0.5801155,0.5724814
happy,0.36449218,0.2717734,0.24874555,0.37747157,0.42131656,1.0,0.45469716,0.4397103,1.0,0.66125685,0.45783693,0.13546455,0.43957055,0.0,0.3895493,0.32391077,0.07985766,0.04198282,0.25924566,0.74767125
happy,0.410293,0.25767586,0.6970049,0.28139088,0.58741146,1.0,0.46570778,0.7474416,1.0,0.8306501,0.753445,0.52531075,0.44087082,1.0,0.5498679,0.41460523,0.9992329,0.0818692,0.29026812,0.28396034
happy,0.39953423,0.32768637,0.44709274,0.28215873,0.2166886,1.0,0.39829463,0.058455445,1.0,0.33623725,0.7419931,0.753015,0.5111227,0.0,0.5363631,0.7851868,0.013937684,0.24359989,0.67346984,0.4150226
happy,0.3388411,0.20597151,0.53915864,0.30151486,0.58627707,0.0,0.6531139,0.0744025,1.0,0.76350117,0.6491723,0.31214836,0.38920546,1.0,0.6971852,0.30735883,0.9947949,0.18565208,0.22317289,0.8107752
happy,0.29079273,0.32097685,0.5468353,0.26094815,0.57410467,1.0,0.55757177,0.06499462,1.0,0.76424843,0.7964408,0.13765807,0.55696625,1.0,0.7326409,0.5567007,0.5500208,0.055235032,0.13437624,0.8023058
happy,0.26063302,0.3796926,0.353305,0.39915588,0.4571023,0.0,0.5065466,0.082047224,1.0,0.72249424,0.55522555,0.26860112,0.5192857,0.0,0.38166884,0.6764584,0.006135751,0.13990007,0.47676784,0.8872957
happy,0.43010667,0.39732844,0.4069823,0.3205491,0.8064298,1.0,0.5524002,0.9754951,0.0,0.9188228,0.6040633,0.4644998,0.45827267,0.0,0.17825125,0.26141247,0.94582725,0.42317733,0.13380262,0.7657726
happy,0.3661635,0.34038112,0.61736876,0.2684933,0.44005042,1.0,0.6043302,0.23334378,0.0,0.7430231,0.6390825,0.59601533,0.4092467,0.0,0.4342737,0.4746958,0.38767493,0.04251883,0.4378591,0.81082726
happy,0.277618,0.35339442,0.3317424,0.39068708,0.49198574,1.0,0.4473952,0.07586642,1.0,0.6822034,0.5022491,0.16330697,0.59969646,0.0,0.49305773,0.4247031,0.106305934,0.038928356,0.20110258,0.49192452
happy,0.20088254,0.3904043,0.45720226,0.26997524,0.5265564,1.0,0.4944735,0.14882936,1.0,0.670062,0.70166045,0.19237596,0.44538522,0.0,0.39733154,0.65453047,0.027628921,0.14932983,0.42541972,0.77099407
happy,0.18545763,0.18761896,0.5117373,0.34729815,0.20729327,0.0,0.2919869,0.020941837,0.0,0.123160236,0.52907664,0.22537464,0.50620776,0.0,0.5154466,0.36174333,0.38751942,0.11524672,0.77194035,0.29661977
happy,0.3410256,0.3032968,0.18151084,0.39237797,0.5316811,1.0,0.33952102,0.0059711696,0.0,0.7598776,0.72960836,0.53450793,0.5186062,0.0,0.37349525,0.6539915,0.018017331,0.044611312,0.077918366,0.2651404
happy,0.27982044,0.21285081,0.3595175,0.25491524,0.40177807,1.0,0.38505536,0.46413,1.0,0.7614494,0.6804346,0.22666043,0.50532794,1.0,0.66285104,0.5800626,0.20492652,0.10714331,0.23941109,0.38594866
happy,0.50643677,0.2481732,0.48527977,0.37242514,0.21875553,0.0,0.3771921,0.08523271,1.0,0.5146198,0.3669912,0.124386966,0.5068906,0.0,0.73681635,0.48095554,0.24792336,0.06299415,0.48983404,0.47598666
happy,0.3882407,0.33180705,0.3713563,0.30138382,0.3582667,1.0,0.4980721,0.0401775,1.0,0.7448183,0.36791572,0.23639129,0.46363935,0.0,0.6657865,0.5396801,0.73757315,0.05776563,0.15179749,0.5619509
happy,0.33520156,0.34909704,0.3789523,0.3451727,0.7726252,1.0,0.7072179,0.23884046,1.0,0.85340345,0.87097126,0.11160385,0.48540118,0.0,0.24058433,0.17467315,0.9475016,0.12869805,0.07606316,0.34298328
happy,0.47081822,0.36872283,0.103446476,0.36285788,0.661998,1.0,0.5525971,0.05422879,1.0,0.6899546,0.80963117,0.35213348,0.5055655,0.0,0.48376495,0.238127,0.6507353,0.038276143,0.038566362,0.7100383
happy,0.36749047,0.29954994,0.3192612,0.25582147,0.4736014,1.0,0.48623297,0.25117183,1.0,0.9137072,0.7793737,0.646075,0.39286026,0.0,0.6871098,0.48700508,0.7286166,0.07318728,0.3100079,0.7819379
happy,0.39195088,0.2728241,0.47268388,0.2464708,0.51256114,1.0,0.5081408,0.4989744,0.0,0.80620724,0.5958685,0.39904237,0.33910114,1.0,0.48405436,0.3267957,0.9251942,0.09053421,0.38877204,0.43746516
happy,0.32876542,0.27670667,0.25651175,0.2751744,0.8870648,1.0,0.64971256,0.9088788,1.0,0.8702657,0.45773894,0.0643418,0.42272922,0.0,0.112662196,0.31815782,0.886598,0.08245322,0.14041276,0.7039219
happy,0.40024826,0.35973546,0.5172957,0.31437027,0.7862922,1.0,0.6073845,0.8967415,1.0,0.9417168,0.7452216,0.3539318,0.47535312,0.0,0.41241285,0.4323407,0.8819171,0.081709966,0.36332765,0.7866502
happy,0.2840581,0.23590016,0.49640307,0.285445,0.9065377,1.0,0.76631594,0.2578847,0.0,0.94711137,0.7253254,0.34839666,0.5049088,0.0,0.22924179,0.6272764,0.9420978,0.090463564,0.48735383,0.766655
happy,0.4000515,0.36495757,0.44018024,0.2706143,0.44229326,1.0,0.42619088,0.4271234,1.0,0.7542014,0.57837135,0.4884985,0.31722876,1.0,0.39128244,0.4552051,0.0066811983,0.18117124,0.2748469,0.704604
happy,0.24077266,0.24670653,0.40126604,0.39113683,0.4680068,1.0,0.53341603,0.022685971,0.0,0.7792186,0.5105077,0.13192827,0.4495377,0.0,0.38790518,0.401952,0.05550087,0.026913378,0.12799181,0.36767173
happy,0.34933695,0.29240218,0.10052696,0.29081494,0.70499235,1.0,0.31223667,0.9121116,1.0,0.8887691,0.6790352,0.49178946,0.5240131,0.0,0.28725815,0.405473,0.33690783,0.06547245,0.235323,0.4121793
happy,0.40024728,0.28140476,0.3970481,0.25073463,0.85769236,1.0,0.58081436,0.98407346,1.0,0.78673923,0.8358989,0.10365894,0.49550697,0.0,0.13793439,0.527838,0.10617565,0.10593243,0.27880186,0.7629124
happy,0.31394583,0.17800887,0.38504642,0.28171846,0.3943183,1.0,0.42760536,0.88702005,0.0,0.6858126,0.69108945,0.3612909,0.44686216,0.0,0.2342048,0.5711108,0.017443636,0.10972247,0.57370186,0.3911851
happy,0.42874935,0.46916488,0.56399125,0.26825336,0.58400005,1.0,0.530834,0.0445054,1.0,0.86217904,0.8236971,0.34426203,0.310812,0.0,0.4216972,0.35099208,0.15770347,0.15884636,0.3246484,0.8018409
happy,0.3998467,0.27529135,0.47184485,0.2807595,0.49658266,1.0,0.55103517,0.31865638,0.0,0.8546723,0.653998,0.49747568,0.5643633,0.0,0.55982995,0.70823234,0.54809666,0.055210877,0.592599,0.27379534
happy,0.32091132,0.18343173,0.30226326,0.2534457,0.49177122,1.0,0.5417921,0.01691784,1.0,0.68066853,0.31445786,0.43444172,0.5414988,1.0,0.42636925,0.5044653,0.24181518,0.05786849,0.51567155,0.7310749
happy,0.52417886,0.4711675,0.57005835,0.3668221,0.40026963,1.0,0.61772865,0.018227886,1.0,0.81648993,0.4590793,0.25365034,0.51863277,0.0,0.76032543,0.54378974,0.35890085,0.11661602,0.32751656,0.5337796
happy,0.42057577,0.30386913,0.43652412,0.3682918,0.55874234,1.0,0.57164043,0.36187515,0.0,0.7028965,0.5493401,0.1336819,0.39978984,1.0,0.39159378,0.54411304,0.066284984,0.16561833,0.53167427,0.46478835
happy,0.3308359,0.24056016,0.42882925,0.26121667,0.51373804,1.0,0.4187323,0.5397934,1.0,0.71450925,0.8039788,0.46050677,0.3401926,1.0,0.42536065,0.45227164,0.10292359,0.23555636,0.59172666,0.8103268
happy,0.40134203,0.15903783,0.38898826,0.3909143,0.20258553,1.0,0.39093393,0.013706608,1.0,0.447476,0.41853896,0.17238687,0.5399025,0.0,0.42953733,0.28795034,0.16866283,0.08085442,0.26366645,0.47680685
happy,0.5062996,0.4701517,0.65021056,0.3557708,0.38152808,1.0,0.51795274,0.0128270155,1.0,0.7506071,0.6908678,0.2040921,0.5062662,0.0,0.5342921,0.5771452,0.031885747,0.05258977,0.38223028,0.8127784
happy,0.24695209,0.16312826,0.3568995,0.29329336,0.8978546,1.0,0.5525483,0.9264115,1.0,0.9242304,0.4324511,0.22675562,0.40244853,1.0,0.2015449,0.34347877,0.974397,0.23669471,0.085294195,0.79938227
happy,0.4183079,0.24587885,0.529241,0.26347506,0.52471614,1.0,0.5402592,0.31566432,1.0,0.7519312,0.6386132,0.13047098,0.4430835,0.0,0.37602216,0.674811,0.047082122,0.122150525,0.7456425,0.6931898
happy,0.44310626,0.42386723,0.5596904,0.2902658,0.23020183,1.0,0.51939374,0.013965845,1.0,0.76431453,0.39271155,0.5467244,0.52308106,0.0,0.6617919,0.55307317,0.02765173,0.10202065,0.3483183,0.5320741
happy,0.32467407,0.45808467,0.43329623,0.2659735,0.43307218,1.0,0.4257565,0.14149162,1.0,0.7708521,0.6450805,0.37941363,0.46181697,1.0,0.50685215,0.7693326,0.70170915,0.11549166,0.33861145,0.6530259
happy,0.33371738,0.24692973,0.34642392,0.27204344,0.51328653,1.0,0.38414755,0.27524558,1.0,0.6146668,0.71010166,0.48501062,0.37917787,0.0,0.50740576,0.45902488,0.12937523,0.046321508,0.20808634,0.6445207
happy,0.35835394,0.29224876,0.5163722,0.26457372,0.65655196,1.0,0.6712424,0.42813906,0.0,0.91549444,0.78356457,0.32973042,0.53321296,0.0,0.24356289,0.421879,0.065474615,0.08003103,0.22182062,0.8404797
happy,0.45104593,0.2944688,0.3766041,0.39034152,0.8833279,1.0,0.5916516,0.039065108,0.0,0.9175078,0.7666841,0.21685192,0.42659494,0.0,0.30054262,0.29188406,0.9854453,0.17735493,0.30505532,0.81360614
happy,0.34868228,0.38956127,0.41624993,0.27445397,0.687646,1.0,0.47817677,0.3319092,0.0,0.9257192,0.67572176,0.33627507,0.5452125,0.0,0.6286214,0.626162,0.435151,0.12788333,0.38556844,0.6287455
happy,0.3989339,0.4080507,0.35842344,0.31215984,0.89201146,0.0,0.67015874,0.67693365,0.0,0.9131431,0.7573692,0.18885815,0.51051337,0.0,0.33427063,0.2947552,0.38767472,0.13695501,0.32155627,0.6954155
happy,0.27200675,0.17128779,0.22740526,0.32884896,0.21454775,1.0,0.330429,0.88899326,1.0,0.36234042,0.62707794,0.54372096,0.45866764,0.0,0.61487573,0.5600104,0.01933801,0.117877394,0.23352113,0.22497542
happy,0.41762194,0.33500382,0.3131758,0.35141453,0.8728711,1.0,0.61517334,0.17611863,0.0,0.8472265,0.5903969,0.076442234,0.29232475,1.0,0.23610823,0.14739606,0.9869229,0.0937286,0.18427548,0.7891178
happy,0.35943377,0.14758518,0.32982972,0.2593123,0.47291276,1.0,0.4484296,0.32246655,0.0,0.7170069,0.8537116,0.5437108,0.5103747,0.0,0.44700506,0.7071877,0.0149753,0.17384993,0.6391607,0.32209268
happy,0.3250187,0.37008667,0.8646782,0.3649223,0.3745481,0.0,0.67453086,0.49059218,0.0,0.20040561,0.2763565,0.5950143,0.41577968,1.0,0.69606894,0.06318732,0.9999628,0.822459,0.13150044,0.4890364
happy,0.5084755,0.2215413,0.46884498,0.30175823,0.44207722,1.0,0.5491025,0.26419923,1.0,0.71265996,0.7202099,0.58476365,0.4387709,0.0,0.40752572,0.45559108,0.27330372,0.09815616,0.51712817,0.79652923
happy,0.35568714,0.31128812,0.22121668,0.27555966,0.4634288,0.0,0.35986066,0.21523932,1.0,0.48109466,0.4983132,0.5166184,0.42960957,1.0,0.3095585,0.31703487,0.006763059,0.04847384,0.33371714,0.43466502
happy,0.23170917,0.25957265,0.1571206,0.26231885,0.7307729,1.0,0.3448159,0.97188526,0.0,0.8529968,0.7858655,0.3567099,0.35992154,1.0,0.3315288,0.095816314,0.9886475,0.4887642,0.19545233,0.5182243
happy,0.350563,0.20824942,0.1408687,0.32522988,0.27605516,0.0,0.25486517,0.82621205,1.0,0.67543507,0.836344,0.13554725,0.53332716,0.0,0.5367404,0.6216087,0.0073838546,0.16164286,0.1439888,0.17322637
happy,0.2410224,0.18960346,0.20691,0.24913628,0.8860146,1.0,0.6235463,0.3741854,1.0,0.9368875,0.742825,0.23764354,0.6227184,0.0,0.49671334,0.57024145,0.9517386,0.10204728,0.17403369,0.79101455
happy,0.44348368,0.41298065,0.6307038,0.35133213,0.15325214,0.0,0.49060217,0.20649882,0.0,0.31249642,0.605992,0.29876462,0.46513185,0.0,0.46267635,0.5278719,0.15241002,0.10061428,0.44564724,0.8773631
happy,0.3750795,0.5108647,0.28810543,0.25464424,0.47335595,1.0,0.42201585,0.2877038,1.0,0.83387023,0.70146877,0.44350654,0.38186413,0.0,0.5061984,0.5697565,0.92624885,0.106089294,0.63827544,0.55094236
happy,0.4111563,0.19566204,0.6456641,0.27525303,0.52253824,1.0,0.48566556,0.97565526,1.0,0.7573227,0.69694936,0.31603947,0.39887005,1.0,0.28922176,0.2099075,0.9437658,0.15132304,0.48440823,0.7061169
happy,0.44801632,0.27667487,0.29544276,0.3801998,0.8790619,1.0,0.6916939,0.73815507,0.0,0.9280135,0.8967588,0.36398998,0.48342314,1.0,0.613937,0.44591498,0.94901496,0.054189894,0.026364721,0.37325776
happy,0.45770752,0.24290782,0.6149971,0.2513962,0.8034921,1.0,0.5764693,0.89902574,1.0,0.92327166,0.7813292,0.57643384,0.5242229,0.0,0.5178403,0.42976603,0.9210871,0.08955443,0.63289464,0.73626256
happy,0.3511173,0.204329,0.20996696,0.25670007,0.47821313,1.0,0.36721313,0.025293272,1.0,0.68165827,0.61429197,0.2555156,0.55195576,0.0,0.68323797,0.59037936,0.023533816,0.07120878,0.34492528,0.44847903
happy,0.38137767,0.24394165,0.34513074,0.31308055,0.68490076,1.0,0.6459018,0.38925368,1.0,0.9221468,0.6790524,0.17021811,0.3487375,0.0,0.47538978,0.33075246,0.6528392,0.16338636,0.27498978,0.8323104
happy,0.33915865,0.24220191,0.407598,0.2696738,0.53474927,1.0,0.47811162,0.32547295,1.0,0.67110157,0.7274547,0.6386884,0.4589222,1.0,0.3074277,0.64242387,0.012223812,0.06769745,0.43806618,0.7843892
happy,0.25845942,0.28875569,0.5132587,0.26787177,0.52443296,0.0,0.55082744,0.06481294,0.0,0.8438827,0.6071728,0.26896426,0.3688498,0.0,0.30392572,0.48817757,0.9525968,0.084762074,0.064352155,0.5479651
happy,0.3947518,0.2720896,0.4641257,0.27183747,0.29171696,1.0,0.38790956,0.21682875,0.0,0.21206574,0.631096,0.08646863,0.3620526,1.0,0.48470834,0.27973044,0.93122834,0.21150935,0.17906228,0.35038552
happy,0.34577265,0.35387456,0.5813087,0.26222283,0.6624686,1.0,0.5191486,0.16017969,1.0,0.89032626,0.77043587,0.1418991,0.49425638,0.0,0.4314672,0.409494,0.42141598,0.21692365,0.37796015,0.8319517
happy,0.48930797,0.38031918,0.71734685,0.349807,0.4590136,1.0,0.5490041,0.11580961,1.0,0.6998008,0.3879954,0.13246667,0.4220957,0.0,0.42882794,0.28949463,0.74991876,0.063128635,0.109876886,0.42547596
happy,0.39517868,0.5136631,0.5285427,0.28709185,0.44422486,1.0,0.602623,0.45120683,1.0,0.76076275,0.7371929,0.47149462,0.4366606,0.0,0.4982407,0.36319116,0.50357777,0.102659896,0.4045762,0.74165833
happy,0.30153397,0.17238615,0.31617814,0.27283263,0.21920054,1.0,0.24479698,0.5755857,1.0,0.17730673,0.52502126,0.59190065,0.40756804,0.0,0.48020083,0.62019336,0.7651476,0.4491476,0.19122192,0.28941035
happy,0.3641045,0.18610339,0.26623297,0.33891255,0.8936442,1.0,0.42370987,0.8931746,0.0,0.9423411,0.6487304,0.09812991,0.3860381,0.0,0.17114832,0.32086062,0.76136756,0.20697546,0.5324657,0.73384947
happy,0.47410226,0.3633082,0.6140896,0.26168036,0.5715926,1.0,0.674401,0.9236485,1.0,0.7086688,0.7821987,0.44022653,0.38605267,1.0,0.3503844,0.52937144,0.79657835,0.11813597,0.4520839,0.8102268
happy,0.37721735,0.52180547,0.5349718,0.3699785,0.46419483,1.0,0.58722794,0.14776284,1.0,0.7885974,0.4620447,0.2634434,0.46875355,0.0,0.1720272,0.40416545,0.25671682,0.059289925,0.116182245,0.8337441
happy,0.3804457,0.41295758,0.29039636,0.2516705,0.49309736,1.0,0.5097326,0.6064728,1.0,0.6417825,0.6474239,0.6486426,0.44968215,1.0,0.4536412,0.4849602,0.054541107,0.14803143,0.59756786,0.28814295
happy,0.29636583,0.2264656,0.3247556,0.29625377,0.52897686,0.0,0.5704298,0.28966725,0.0,0.49931455,0.68741953,0.32458967,0.4127623,0.0,0.29486024,0.623909,0.19177754,0.24769573,0.44336572,0.19760685
happy,0.46486598,0.32224876,0.42510414,0.26715383,0.9022633,1.0,0.51995516,0.3455716,0.0,0.9675789,0.8560697,0.3687302,0.51743615,0.0,0.4485196,0.655699,0.6733895,0.18282655,0.15463288,0.8011875
happy,0.3472824,0.34807953,0.13780944,0.27971452,0.49919033,1.0,0.41723308,0.2178967,1.0,0.53786695,0.47991106,0.27373314,0.39461926,0.0,0.36662495,0.56965536,0.19048037,0.12944,0.17883496,0.40710205
happy,0.3982521,0.5490818,0.5353377,0.28934386,0.5472307,1.0,0.6085143,0.035953082,1.0,0.80265313,0.67359734,0.31626877,0.46267092,0.0,0.6298746,0.5637612,0.690412,0.15710662,0.36393192,0.8208735
happy,0.40865403,0.36344963,0.069165714,0.27142423,0.91060925,0.0,0.43382964,0.90249926,1.0,0.93369997,0.81988764,0.37259004,0.27756438,1.0,0.2422556,0.290723,0.9926749,0.48362693,0.09479676,0.6703194
happy,0.27418932,0.13952124,0.4854405,0.29859027,0.9053325,1.0,0.6080513,0.16889422,1.0,0.9261552,0.8303387,0.07741289,0.404593,1.0,0.4066802,0.2466305,0.9728387,0.17848067,0.14923894,0.8538031
happy,0.39814755,0.36846396,0.224648,0.31016946,0.8829478,1.0,0.5119316,0.3999957,0.0,0.914324,0.77452976,0.2145558,0.46356714,0.0,0.29814237,0.31125042,0.21263881,0.17236955,0.4831169,0.7586862
happy,0.46933404,0.38846806,0.22742236,0.38299394,0.45783028,0.0,0.6251524,0.0107464865,1.0,0.6452294,0.4691599,0.23966587,0.46178973,0.0,0.397074,0.34605682,0.90868145,0.05441417,0.25195202,0.7769398
